transformer,winding,terminal,connection,kv,kva,tap,r_pct,r_neut,x_neut,max_tap,min_tap,num_taps
xfmr_ae300706_b,1,0x008d33e0.2,wye,7.2,75,1,0.004173333333333335,-1,0,1.1,0.9,32
xfmr_ae300706_b,2,0x008d33e0_s.2,wye,0.24,75,1,0.004173333333333335,-1,0,1.1,0.9,32
xfmr_ae300707_b,1,0x008d4510.2,wye,7.2,50,1,0.00481,-1,0,1.1,0.9,32
xfmr_ae300707_b,2,0x008d4510_s.2,wye,0.24,50,1,0.00481,-1,0,1.1,0.9,32
xfmr_ae300710_c,1,0x008d4880.3,wye,7.2,75,1,0.003559333333333335,-1,0,1.1,0.9,32
xfmr_ae300710_c,2,0x008d4880_s.3,wye,0.24,75,1,0.003559333333333335,-1,0,1.1,0.9,32
xfmr_ae300711_c,1,0x008d4f60.3,wye,7.2,75,1,0.00388882291666667,-1,0,1.1,0.9,32
xfmr_ae300711_c,2,0x008d4f60_s.3,wye,0.24,75,1,0.00388882291666667,-1,0,1.1,0.9,32
xfmr_ae300712_c,1,0x008d5d20.3,wye,7.2,75,1,0.002926666666666665,-1,0,1.1,0.9,32
xfmr_ae300712_c,2,0x008d5d20_s.3,wye,0.24,75,1,0.002926666666666665,-1,0,1.1,0.9,32
xfmr_ae300713_c,1,0x008d6400.3,wye,7.2,75,1,0.002906666666666665,-1,0,1.1,0.9,32
xfmr_ae300713_c,2,0x008d6400_s.3,wye,0.24,75,1,0.002906666666666665,-1,0,1.1,0.9,32
xfmr_ae300714_c,1,0x008d5488.3,wye,7.2,50,1,0.00303,-1,0,1.1,0.9,32
xfmr_ae300714_c,2,0x008d5488_s.3,wye,0.24,50,1,0.00303,-1,0,1.1,0.9,32
xfmr_ae300715_c,1,0x008d4bf0.3,wye,7.2,75,1,0.002626666666666665,-1,0,1.1,0.9,32
xfmr_ae300715_c,2,0x008d4bf0_s.3,wye,0.24,75,1,0.002626666666666665,-1,0,1.1,0.9,32
xfmr_ae300808_b,1,0x008d0de8.2,wye,7.2,50,1,0.004453402127659575,-1,0,1.1,0.9,32
xfmr_ae300808_b,2,0x008d0de8_s.2,wye,0.24,50,1,0.004453402127659575,-1,0,1.1,0.9,32
xfmr_ae300809_b,1,0x008cce50.2,wye,7.2,50,1,0.004736000000000001,-1,0,1.1,0.9,32
xfmr_ae300809_b,2,0x008cce50_s.2,wye,0.24,50,1,0.004736000000000001,-1,0,1.1,0.9,32
xfmr_ae300810_b,1,0x008d3e30.2,wye,7.2,75,1,0.004106666666666665,-1,0,1.1,0.9,32
xfmr_ae300810_b,2,0x008d3e30_s.2,wye,0.24,75,1,0.004106666666666665,-1,0,1.1,0.9,32
xfmr_ae300811_b,1,0x008d14e8.2,wye,7.2,75,1,0.00388882291666667,-1,0,1.1,0.9,32
xfmr_ae300811_b,2,0x008d14e8_s.2,wye,0.24,75,1,0.00388882291666667,-1,0,1.1,0.9,32
xfmr_ae300812_b,1,0x008d1f38.2,wye,7.2,75,1,0.00388882291666667,-1,0,1.1,0.9,32
xfmr_ae300812_b,2,0x008d1f38_s.2,wye,0.24,75,1,0.00388882291666667,-1,0,1.1,0.9,32
xfmr_ae300813_b,1,0x008dd618.2,wye,7.2,75,1,0.00388882291666667,-1,0,1.1,0.9,32
xfmr_ae300813_b,2,0x008dd618_s.2,wye,0.24,75,1,0.00388882291666667,-1,0,1.1,0.9,32
xfmr_ae300814_a,1,0x008dff60.1,wye,7.2,50,1,0.004453402127659575,-1,0,1.1,0.9,32
xfmr_ae300814_a,2,0x008dff60_s.1,wye,0.24,50,1,0.004453402127659575,-1,0,1.1,0.9,32
xfmr_ae300815_b,1,0x008ee520.2,wye,7.2,38,1,0.004453402127659575,-1,0,1.1,0.9,32
xfmr_ae300815_b,2,0x008ee520_s.2,wye,0.24,38,1,0.004453402127659575,-1,0,1.1,0.9,32
xfmr_ae300817_b,1,0x008cb488.2,wye,7.2,75,1,0.004093333333333335,-1,0,1.1,0.9,32
xfmr_ae300817_b,2,0x008cb488_s.2,wye,0.24,75,1,0.004093333333333335,-1,0,1.1,0.9,32
xfmr_ae300818_b,1,0x008c8990.2,wye,7.2,75,1,0.004180666666666669,-1,0,1.1,0.9,32
xfmr_ae300818_b,2,0x008c8990_s.2,wye,0.24,75,1,0.004180666666666669,-1,0,1.1,0.9,32
xfmr_ae300819_a,1,0x008cada8.1,wye,7.2,75,1,0.004134,-1,0,1.1,0.9,32
xfmr_ae300819_a,2,0x008cada8_s.1,wye,0.24,75,1,0.004134,-1,0,1.1,0.9,32
xfmr_ae300820_a,1,0x008dc858.1,wye,7.2,75,1,0.00471,-1,0,1.1,0.9,32
xfmr_ae300820_a,2,0x008dc858_s.1,wye,0.24,75,1,0.00471,-1,0,1.1,0.9,32
xfmr_ae300821_a,1,0x008d0708.1,wye,7.2,75,1,0.004490666666666665,-1,0,1.1,0.9,32
xfmr_ae300821_a,2,0x008d0708_s.1,wye,0.24,75,1,0.004490666666666665,-1,0,1.1,0.9,32
xfmr_ae300822_a,1,0x008e8b30.1,wye,7.2,75,1,0.003536666666666665,-1,0,1.1,0.9,32
xfmr_ae300822_a,2,0x008e8b30_s.1,wye,0.24,75,1,0.003536666666666665,-1,0,1.1,0.9,32
xfmr_ae300823_c,1,0x008c7860.3,wye,7.2,75,1,0.003053333333333335,-1,0,1.1,0.9,32
xfmr_ae300823_c,2,0x008c7860_s.3,wye,0.24,75,1,0.003053333333333335,-1,0,1.1,0.9,32
xfmr_ae300825_b,1,0x008cc090.2,wye,7.2,50,1,0.004793,-1,0,1.1,0.9,32
xfmr_ae300825_b,2,0x008cc090_s.2,wye,0.24,50,1,0.004793,-1,0,1.1,0.9,32
xfmr_ae300826_b,1,0x008cd530.2,wye,7.2,75,1,0.00406,-1,0,1.1,0.9,32
xfmr_ae300826_b,2,0x008cd530_s.2,wye,0.24,75,1,0.00406,-1,0,1.1,0.9,32
xfmr_ae300827_b,1,0x008cdc10.2,wye,7.2,75,1,0.004079999999999999,-1,0,1.1,0.9,32
xfmr_ae300827_b,2,0x008cdc10_s.2,wye,0.24,75,1,0.004079999999999999,-1,0,1.1,0.9,32
xfmr_ae300828_b,1,0x008ce138.2,wye,7.2,50,1,0.004453402127659575,-1,0,1.1,0.9,32
xfmr_ae300828_b,2,0x008ce138_s.2,wye,0.24,50,1,0.004453402127659575,-1,0,1.1,0.9,32
xfmr_ae300829_b,1,0x008da7a8.2,wye,7.2,50,1,0.004783,-1,0,1.1,0.9,32
xfmr_ae300829_b,2,0x008da7a8_s.2,wye,0.24,50,1,0.004783,-1,0,1.1,0.9,32
xfmr_ae300830_b,1,0x008d01e0.2,wye,7.2,50,1,0.004702,-1,0,1.1,0.9,32
xfmr_ae300830_b,2,0x008d01e0_s.2,wye,0.24,50,1,0.004702,-1,0,1.1,0.9,32
xfmr_ae300831_c,1,0x008cb9b0.3,wye,7.2,50,1,0.00327,-1,0,1.1,0.9,32
xfmr_ae300831_c,2,0x008cb9b0_s.3,wye,0.24,50,1,0.00327,-1,0,1.1,0.9,32
xfmr_ae300832_c,1,0x008cc770.3,wye,7.2,75,1,0.004113333333333335,-1,0,1.1,0.9,32
xfmr_ae300832_c,2,0x008cc770_s.3,wye,0.24,75,1,0.004113333333333335,-1,0,1.1,0.9,32
xfmr_ae300833_c,1,0x008cf0b0.3,wye,7.2,75,1,0.00388882291666667,-1,0,1.1,0.9,32
xfmr_ae300833_c,2,0x008cf0b0_s.3,wye,0.24,75,1,0.00388882291666667,-1,0,1.1,0.9,32
xfmr_ae300834_c,1,0x008c50d8.3,wye,7.2,50,1,0.00483,-1,0,1.1,0.9,32
xfmr_ae300834_c,2,0x008c50d8_s.3,wye,0.24,50,1,0.00483,-1,0,1.1,0.9,32
xfmr_ae300835_c,1,0x008cf790.3,wye,7.2,50,1,0.003348,-1,0,1.1,0.9,32
xfmr_ae300835_c,2,0x008cf790_s.3,wye,0.24,50,1,0.003348,-1,0,1.1,0.9,32
xfmr_ae300836_c,1,0x008cfe70.3,wye,7.2,50,1,0.004453402127659575,-1,0,1.1,0.9,32
xfmr_ae300836_c,2,0x008cfe70_s.3,wye,0.24,50,1,0.004453402127659575,-1,0,1.1,0.9,32
xfmr_ae300901_a,1,0x008c6fc8.1,wye,7.2,75,1,0.00388882291666667,-1,0,1.1,0.9,32
xfmr_ae300901_a,2,0x008c6fc8_s.1,wye,0.24,75,1,0.00388882291666667,-1,0,1.1,0.9,32
xfmr_ae300902_a,1,0x008c8eb8.1,wye,7.2,75,1,0.004093333333333335,-1,0,1.1,0.9,32
xfmr_ae300902_a,2,0x008c8eb8_s.1,wye,0.24,75,1,0.004093333333333335,-1,0,1.1,0.9,32
xfmr_ae300903_b,1,0x008f2830.2,wye,7.2,100,1,0.003395,-1,0,1.1,0.9,32
xfmr_ae300903_b,2,0x008f2830_s.2,wye,0.24,100,1,0.003395,-1,0,1.1,0.9,32
xfmr_ae300904_b,1,0x008d1330.2,wye,7.2,75,1,0.00388882291666667,-1,0,1.1,0.9,32
xfmr_ae300904_b,2,0x008d1330_s.2,wye,0.24,75,1,0.00388882291666667,-1,0,1.1,0.9,32
xfmr_ae300905_b,1,0x008d8660.2,wye,7.2,75,1,0.003726666666666665,-1,0,1.1,0.9,32
xfmr_ae300905_b,2,0x008d8660_s.2,wye,0.24,75,1,0.003726666666666665,-1,0,1.1,0.9,32
xfmr_ae300906_b,1,0x008d4358.2,wye,7.2,75,1,0.00324,-1,0,1.1,0.9,32
xfmr_ae300906_b,2,0x008d4358_s.2,wye,0.24,75,1,0.00324,-1,0,1.1,0.9,32
xfmr_ae300907_b,1,0x008d1bc8.2,wye,7.2,75,1,0.003806666666666665,-1,0,1.1,0.9,32
xfmr_ae300907_b,2,0x008d1bc8_s.2,wye,0.24,75,1,0.003806666666666665,-1,0,1.1,0.9,32
xfmr_ae300908_b,1,0x008d6ae0.2,wye,7.2,75,1,0.00376,-1,0,1.1,0.9,32
xfmr_ae300908_b,2,0x008d6ae0_s.2,wye,0.24,75,1,0.00376,-1,0,1.1,0.9,32
xfmr_ae300911_c,1,0x008d41a0.3,wye,7.2,75,1,0.003806666666666665,-1,0,1.1,0.9,32
xfmr_ae300911_c,2,0x008d41a0_s.3,wye,0.24,75,1,0.003806666666666665,-1,0,1.1,0.9,32
xfmr_ae300912_c,1,0x008eaa20.3,wye,7.2,75,1,0.004258666666666665,-1,0,1.1,0.9,32
xfmr_ae300912_c,2,0x008eaa20_s.3,wye,0.24,75,1,0.004258666666666665,-1,0,1.1,0.9,32
xfmr_ae300913_c,1,0x008d3228.3,wye,7.2,50,1,0.004814,-1,0,1.1,0.9,32
xfmr_ae300913_c,2,0x008d3228_s.3,wye,0.24,50,1,0.004814,-1,0,1.1,0.9,32
xfmr_ae300914_a,1,0x008ce2f0.1,wye,7.2,75,1,0.003853333333333335,-1,0,1.1,0.9,32
xfmr_ae300914_a,2,0x008ce2f0_s.1,wye,0.24,75,1,0.003853333333333335,-1,0,1.1,0.9,32
xfmr_ae300915_a,1,0x008c8b48.1,wye,7.2,75,1,0.004046666666666665,-1,0,1.1,0.9,32
xfmr_ae300915_a,2,0x008c8b48_s.1,wye,0.24,75,1,0.004046666666666665,-1,0,1.1,0.9,32
xfmr_ae300916_a,1,0x008cf5d8.1,wye,7.2,75,1,0.003766666666666665,-1,0,1.1,0.9,32
xfmr_ae300916_a,2,0x008cf5d8_s.1,wye,0.24,75,1,0.003766666666666665,-1,0,1.1,0.9,32
xfmr_ae300917_a,1,0x008dc4e8.1,wye,7.2,75,1,0.00376,-1,0,1.1,0.9,32
xfmr_ae300917_a,2,0x008dc4e8_s.1,wye,0.24,75,1,0.00376,-1,0,1.1,0.9,32
xfmr_ae300918_a,1,0x008d2460.1,wye,7.2,75,1,0.004767333333333335,-1,0,1.1,0.9,32
xfmr_ae300918_a,2,0x008d2460_s.1,wye,0.24,75,1,0.004767333333333335,-1,0,1.1,0.9,32
xfmr_ae300919_a,1,0x008d5ed8.1,wye,7.2,50,1,0.0056471,-1,0,1.1,0.9,32
xfmr_ae300919_a,2,0x008d5ed8_s.1,wye,0.24,50,1,0.0056471,-1,0,1.1,0.9,32
xfmr_ae300920_a,1,0x008cd6e8.1,wye,7.2,75,1,0.004687333333333335,-1,0,1.1,0.9,32
xfmr_ae300920_a,2,0x008cd6e8_s.1,wye,0.24,75,1,0.004687333333333335,-1,0,1.1,0.9,32
xfmr_ae300921_b,1,0x008b8d10.2,wye,7.2,50,1,0.0055399,-1,0,1.1,0.9,32
xfmr_ae300921_b,2,0x008b8d10_s.2,wye,0.24,50,1,0.0055399,-1,0,1.1,0.9,32
xfmr_ae300922_b,1,0x008eb470.2,wye,7.2,50,1,0.004628,-1,0,1.1,0.9,32
xfmr_ae300922_b,2,0x008eb470_s.2,wye,0.24,50,1,0.004628,-1,0,1.1,0.9,32
xfmr_ae300923_b,1,0x008d5118.2,wye,7.2,50,1,0.0049145,-1,0,1.1,0.9,32
xfmr_ae300923_b,2,0x008d5118_s.2,wye,0.24,50,1,0.0049145,-1,0,1.1,0.9,32
xfmr_ae301003_c,1,0x008d82f0.3,wye,7.2,75,1,0.00388882291666667,-1,0,1.1,0.9,32
xfmr_ae301003_c,2,0x008d82f0_s.3,wye,0.24,75,1,0.00388882291666667,-1,0,1.1,0.9,32
xfmr_ae301004_c,1,0x00899528.3,wye,7.2,75,1,0.004176666666666665,-1,0,1.1,0.9,32
xfmr_ae301004_c,2,0x00899528_s.3,wye,0.24,75,1,0.004176666666666665,-1,0,1.1,0.9,32
xfmr_ae301005_c,1,0x008d6c98.3,wye,7.2,50,1,0.00339,-1,0,1.1,0.9,32
xfmr_ae301005_c,2,0x008d6c98_s.3,wye,0.24,50,1,0.00339,-1,0,1.1,0.9,32
xfmr_ae301006_c,1,0x008d7008.3,wye,7.2,50,1,0.004453402127659575,-1,0,1.1,0.9,32
xfmr_ae301006_c,2,0x008d7008_s.3,wye,0.24,50,1,0.004453402127659575,-1,0,1.1,0.9,32
xfmr_ae301007_c,1,0x008c93e0.3,wye,7.2,50,1,0.0036,-1,0,1.1,0.9,32
xfmr_ae301007_c,2,0x008c93e0_s.3,wye,0.24,50,1,0.0036,-1,0,1.1,0.9,32
xfmr_ae301008_c,1,0x008d8d40.3,wye,7.2,75,1,0.004238,-1,0,1.1,0.9,32
xfmr_ae301008_c,2,0x008d8d40_s.3,wye,0.24,75,1,0.004238,-1,0,1.1,0.9,32
xfmr_ae301009_c,1,0x008d78a0.3,wye,7.2,75,1,0.00388882291666667,-1,0,1.1,0.9,32
xfmr_ae301009_c,2,0x008d78a0_s.3,wye,0.24,75,1,0.00388882291666667,-1,0,1.1,0.9,32
xfmr_ae301010_c,1,0x008d7c10.3,wye,7.2,75,1,0.003666,-1,0,1.1,0.9,32
xfmr_ae301010_c,2,0x008d7c10_s.3,wye,0.24,75,1,0.003666,-1,0,1.1,0.9,32
xfmr_ae301011_c,1,0x008eb7e0.3,wye,7.2,50,1,0.003596,-1,0,1.1,0.9,32
xfmr_ae301011_c,2,0x008eb7e0_s.3,wye,0.24,50,1,0.003596,-1,0,1.1,0.9,32
xfmr_ae301016_a,1,0x008d8138.1,wye,7.2,50,1,0.004802,-1,0,1.1,0.9,32
xfmr_ae301016_a,2,0x008d8138_s.1,wye,0.24,50,1,0.004802,-1,0,1.1,0.9,32
xfmr_ae301017_a,1,0x008d89d0.1,wye,7.2,75,1,0.00411466666666667,-1,0,1.1,0.9,32
xfmr_ae301017_a,2,0x008d89d0_s.1,wye,0.24,75,1,0.00411466666666667,-1,0,1.1,0.9,32
xfmr_ae301018_a,1,0x008dec78.1,wye,7.2,75,1,0.004058666666666665,-1,0,1.1,0.9,32
xfmr_ae301018_a,2,0x008dec78_s.1,wye,0.24,75,1,0.004058666666666665,-1,0,1.1,0.9,32
xfmr_ae301019_a,1,0x008996e0.1,wye,7.2,50,1,0.00464,-1,0,1.1,0.9,32
xfmr_ae301019_a,2,0x008996e0_s.1,wye,0.24,50,1,0.00464,-1,0,1.1,0.9,32
xfmr_ae301020_a,1,0x008d9830.1,wye,7.2,50,1,0.004453402127659575,-1,0,1.1,0.9,32
xfmr_ae301020_a,2,0x008d9830_s.1,wye,0.24,50,1,0.004453402127659575,-1,0,1.1,0.9,32
xfmr_ae301021_a,1,0x008d9ba0.1,wye,7.2,50,1,0.00455,-1,0,1.1,0.9,32
xfmr_ae301021_a,2,0x008d9ba0_s.1,wye,0.24,50,1,0.00455,-1,0,1.1,0.9,32
xfmr_ae301022_c,1,0x008d08c0.3,wye,7.2,50,1,0.0036,-1,0,1.1,0.9,32
xfmr_ae301022_c,2,0x008d08c0_s.3,wye,0.24,50,1,0.0036,-1,0,1.1,0.9,32
xfmr_ae301517_c,1,0x008da438.3,wye,7.2,50,1,0.005741899999999999,-1,0,1.1,0.9,32
xfmr_ae301517_c,2,0x008da438_s.3,wye,0.24,50,1,0.005741899999999999,-1,0,1.1,0.9,32
xfmr_ae301518_c,1,0x008da960.3,wye,7.2,50,1,0.003369,-1,0,1.1,0.9,32
xfmr_ae301518_c,2,0x008da960_s.3,wye,0.24,50,1,0.003369,-1,0,1.1,0.9,32
xfmr_ae301519_c,1,0x008dacd0.3,wye,7.2,75,1,0.003253333333333335,-1,0,1.1,0.9,32
xfmr_ae301519_c,2,0x008dacd0_s.3,wye,0.24,75,1,0.003253333333333335,-1,0,1.1,0.9,32
xfmr_ae301520_a,1,0x008db568.1,wye,7.2,50,1,0.00337,-1,0,1.1,0.9,32
xfmr_ae301520_a,2,0x008db568_s.1,wye,0.24,50,1,0.00337,-1,0,1.1,0.9,32
xfmr_ae301521_a,1,0x008db040.1,wye,7.2,50,1,0.00468,-1,0,1.1,0.9,32
xfmr_ae301521_a,2,0x008db040_s.1,wye,0.24,50,1,0.00468,-1,0,1.1,0.9,32
xfmr_ae300247,1,0x008e6fb0,wye,12.47,225,1,0.003788333333333335,-1,0,1.1,0.9,32
xfmr_ae300247,2,0x008e6fb0_s,wye,0.208,225,1,0.003788333333333335,-1,0,1.1,0.9,32
xfmr_ae300250,1,0x008e7a00,wye,12.47,150,1,0.004393666666666666,-1,0,1.1,0.9,32
xfmr_ae300250,2,0x008e7a00_s,wye,0.208,150,1,0.004393666666666666,-1,0,1.1,0.9,32
xfmr_ae300322,1,0x0089e678,wye,12.47,300,1,0.003183,-1,0,1.1,0.9,32
xfmr_ae300322,2,0x0089e678_s,wye,0.208,300,1,0.003183,-1,0,1.1,0.9,32
xfmr_ae301090,1,0x008d3070,wye,12.47,750,1,0.003262,-1,0,1.1,0.9,32
xfmr_ae301090,2,0x008d3070_s,wye,0.48,750,1,0.003262,-1,0,1.1,0.9,32
